,latitude,longitude,image_name,country_code,country,continent,region,alpha-2,sub-region
24935,51.48697,4.69047,24935.png,NL,Netherlands,Europe,Netherlands,NL,Western Europe
24936,51.12809,5.9546,24936.png,NL,Netherlands,Europe,Netherlands,NL,Western Europe
24937,51.73331,5.12032,24937.png,NL,Netherlands,Europe,Netherlands,NL,Western Europe
24938,51.56974,5.64476,24938.png,NL,Netherlands,Europe,Netherlands,NL,Western Europe
24939,52.17117,4.4467,24939.png,NL,Netherlands,Europe,Netherlands,NL,Western Europe
24940,51.46471,5.67861,24940.png,NL,Netherlands,Europe,Netherlands,NL,Western Europe
24941,52.60598,6.60703,24941.png,NL,Netherlands,Europe,Netherlands,NL,Western Europe
24942,52.11017,4.82978,24942.png,NL,Netherlands,Europe,Netherlands,NL,Western Europe
24943,52.39185,6.83805,24943.png,NL,Netherlands,Europe,Netherlands,NL,Western Europe
24944,52.07037,4.88915,24944.png,NL,Netherlands,Europe,Netherlands,NL,Western Europe
24945,51.15444,5.93798,24945.png,NL,Netherlands,Europe,Netherlands,NL,Western Europe
24946,51.40176,5.8021,24946.png,NL,Netherlands,Europe,Netherlands,NL,Western Europe
24947,53.16663598,5.967859247,24947.png,NL,Netherlands,Europe,Netherlands,NL,Western Europe
24948,51.98062,5.78394,24948.png,NL,Netherlands,Europe,Netherlands,NL,Western Europe
24949,51.26658,5.92764,24949.png,NL,Netherlands,Europe,Netherlands,NL,Western Europe
24950,52.20828,6.86033,24950.png,NL,Netherlands,Europe,Netherlands,NL,Western Europe
24951,52.44263,6.82833,24951.png,DE,Germany,Europe,Germany,DE,Western Europe
24952,52.18834,4.75842,24952.png,NL,Netherlands,Europe,Netherlands,NL,Western Europe
24953,51.58382,5.08199,24953.png,NL,Netherlands,Europe,Netherlands,NL,Western Europe
24954,52.25319,6.70475,24954.png,NL,Netherlands,Europe,Netherlands,NL,Western Europe
24955,52.11172,5.50391,24955.png,NL,Netherlands,Europe,Netherlands,NL,Western Europe
24956,52.07585,5.10692,24956.png,NL,Netherlands,Europe,Netherlands,NL,Western Europe
24957,52.58378,5.58176,24957.png,NL,Netherlands,Europe,Netherlands,NL,Western Europe
24958,51.1155,5.05016,24958.png,BE,Belgium,Europe,Belgium,BE,Western Europe
24959,51.45695,5.47854,24959.png,NL,Netherlands,Europe,Netherlands,NL,Western Europe
24960,51.72355,5.44541,24960.png,NL,Netherlands,Europe,Netherlands,NL,Western Europe
24961,52.75458,5.98689,24961.png,NL,Netherlands,Europe,Netherlands,NL,Western Europe
24962,51.90965,5.84955,24962.png,NL,Netherlands,Europe,Netherlands,NL,Western Europe
24963,51.93667,4.9089,24963.png,NL,Netherlands,Europe,Netherlands,NL,Western Europe
24964,51.82674,4.39266,24964.png,NL,Netherlands,Europe,Netherlands,NL,Western Europe
24965,52.20722,6.73571,24965.png,NL,Netherlands,Europe,Netherlands,NL,Western Europe
24966,53.1102,7.02236,24966.png,NL,Netherlands,Europe,Netherlands,NL,Western Europe
24967,52.57583,6.61944,24967.png,NL,Netherlands,Europe,Netherlands,NL,Western Europe
24968,52.51926,6.17946,24968.png,NL,Netherlands,Europe,Netherlands,NL,Western Europe
24969,51.75069,4.90661,24969.png,NL,Netherlands,Europe,Netherlands,NL,Western Europe
24970,52.38421,6.68029,24970.png,NL,Netherlands,Europe,Netherlands,NL,Western Europe
24971,52.88043,6.92681,24971.png,NL,Netherlands,Europe,Netherlands,NL,Western Europe
24972,53.33535,6.50955,24972.png,NL,Netherlands,Europe,Netherlands,NL,Western Europe
24973,52.39645,6.289,24973.png,NL,Netherlands,Europe,Netherlands,NL,Western Europe
24974,52.6165,6.17447,24974.png,NL,Netherlands,Europe,Netherlands,NL,Western Europe
24975,51.97447,5.53647,24975.png,NL,Netherlands,Europe,Netherlands,NL,Western Europe
24976,51.18879,5.34003,24976.png,BE,Belgium,Europe,Belgium,BE,Western Europe
24977,51.50477,5.55829,24977.png,NL,Netherlands,Europe,Netherlands,NL,Western Europe
24978,51.91194,5.55519,24978.png,NL,Netherlands,Europe,Netherlands,NL,Western Europe
24979,52.21003,5.97078,24979.png,NL,Netherlands,Europe,Netherlands,NL,Western Europe
24980,52.99235,5.81712,24980.png,NL,Netherlands,Europe,Netherlands,NL,Western Europe
24981,51.32501,5.73296,24981.png,NL,Netherlands,Europe,Netherlands,NL,Western Europe
24982,51.91519,5.36134,24982.png,NL,Netherlands,Europe,Netherlands,NL,Western Europe
24983,51.99597,6.62134,24983.png,NL,Netherlands,Europe,Netherlands,NL,Western Europe
24984,52.71324,6.95282,24984.png,NL,Netherlands,Europe,Netherlands,NL,Western Europe
24985,51.50784,5.63391,24985.png,NL,Netherlands,Europe,Netherlands,NL,Western Europe
24986,51.28833,5.70997,24986.png,NL,Netherlands,Europe,Netherlands,NL,Western Europe
24987,51.57819,4.05222,24987.png,NL,Netherlands,Europe,Netherlands,NL,Western Europe
24988,51.77387,5.0973,24988.png,NL,Netherlands,Europe,Netherlands,NL,Western Europe
24989,52.49094,5.59395,24989.png,NL,Netherlands,Europe,Netherlands,NL,Western Europe
24990,51.11245,5.25391,24990.png,BE,Belgium,Europe,Belgium,BE,Western Europe
24991,51.97391,4.61566,24991.png,NL,Netherlands,Europe,Netherlands,NL,Western Europe
24992,52.33507,4.9228,24992.png,NL,Netherlands,Europe,Netherlands,NL,Western Europe
24993,52.38426,5.44511,24993.png,NL,Netherlands,Europe,Netherlands,NL,Western Europe
24994,51.65333,5.2875,24994.png,NL,Netherlands,Europe,Netherlands,NL,Western Europe
24995,52.79655,6.36517,24995.png,NL,Netherlands,Europe,Netherlands,NL,Western Europe
24996,51.46576,4.83628,24996.png,BE,Belgium,Europe,Belgium,BE,Western Europe
24997,51.86247,5.61408,24997.png,NL,Netherlands,Europe,Netherlands,NL,Western Europe
24998,51.00387,5.59132,24998.png,BE,Belgium,Europe,Belgium,BE,Western Europe
24999,52.26083,7.00417,24999.png,NL,Netherlands,Europe,Netherlands,NL,Western Europe
25000,52.16455,5.21855,25000.png,NL,Netherlands,Europe,Netherlands,NL,Western Europe
25001,51.49347,5.32565,25001.png,NL,Netherlands,Europe,Netherlands,NL,Western Europe
25002,51.72182,4.52512,25002.png,NL,Netherlands,Europe,Netherlands,NL,Western Europe
25003,52.49231,5.64643,25003.png,NL,Netherlands,Europe,Netherlands,NL,Western Europe
25004,51.90394,5.40203,25004.png,NL,Netherlands,Europe,Netherlands,NL,Western Europe
25005,51.65669,4.99892,25005.png,NL,Netherlands,Europe,Netherlands,NL,Western Europe
25006,52.09631,5.09269,25006.png,NL,Netherlands,Europe,Netherlands,NL,Western Europe
25007,52.98243,6.30802,25007.png,NL,Netherlands,Europe,Netherlands,NL,Western Europe
25008,51.8736,4.74528,25008.png,NL,Netherlands,Europe,Netherlands,NL,Western Europe
25009,52.78405,7.01577,25009.png,NL,Netherlands,Europe,Netherlands,NL,Western Europe
25010,52.06796,4.83179,25010.png,NL,Netherlands,Europe,Netherlands,NL,Western Europe
25011,52.59052,6.08141,25011.png,NL,Netherlands,Europe,Netherlands,NL,Western Europe
25012,52.37961,6.76616,25012.png,NL,Netherlands,Europe,Netherlands,NL,Western Europe
25013,51.37495,5.30069,25013.png,NL,Netherlands,Europe,Netherlands,NL,Western Europe
25014,52.88365,6.79374,25014.png,NL,Netherlands,Europe,Netherlands,NL,Western Europe
25015,52.04848,6.63949,25015.png,NL,Netherlands,Europe,Netherlands,NL,Western Europe
25016,51.36154,5.23482,25016.png,NL,Netherlands,Europe,Netherlands,NL,Western Europe
25017,51.57856,4.79111,25017.png,NL,Netherlands,Europe,Netherlands,NL,Western Europe
25018,52.08919,4.87203,25018.png,NL,Netherlands,Europe,Netherlands,NL,Western Europe
25019,52.71401,6.48402,25019.png,NL,Netherlands,Europe,Netherlands,NL,Western Europe
25020,51.68385,5.34301,25020.png,NL,Netherlands,Europe,Netherlands,NL,Western Europe
25021,52.26415,5.54414,25021.png,NL,Netherlands,Europe,Netherlands,NL,Western Europe
25022,51.73594,5.07715,25022.png,NL,Netherlands,Europe,Netherlands,NL,Western Europe
25023,52.79202,7.23635,25023.png,DE,Germany,Europe,Germany,DE,Western Europe
25024,52.30761,5.00431,25024.png,NL,Netherlands,Europe,Netherlands,NL,Western Europe
25025,53.29369,6.52996,25025.png,NL,Netherlands,Europe,Netherlands,NL,Western Europe
25026,52.97411,5.89237,25026.png,NL,Netherlands,Europe,Netherlands,NL,Western Europe
25027,52.51082,5.48038,25027.png,NL,Netherlands,Europe,Netherlands,NL,Western Europe
25028,52.92839,6.58263,25028.png,NL,Netherlands,Europe,Netherlands,NL,Western Europe
25029,51.66553,4.58757,25029.png,NL,Netherlands,Europe,Netherlands,NL,Western Europe
25030,52.84546,6.58938,25030.png,NL,Netherlands,Europe,Netherlands,NL,Western Europe
25031,52.04127,5.68268,25031.png,NL,Netherlands,Europe,Netherlands,NL,Western Europe
25032,52.40213,5.97457,25032.png,NL,Netherlands,Europe,Netherlands,NL,Western Europe
25033,51.82813,4.90172,25033.png,NL,Netherlands,Europe,Netherlands,NL,Western Europe
25034,51.31425,4.9972,25034.png,BE,Belgium,Europe,Belgium,BE,Western Europe
25035,51.82692254,5.044859557,25035.png,NL,Netherlands,Europe,Netherlands,NL,Western Europe
25036,51.52847,5.66093,25036.png,NL,Netherlands,Europe,Netherlands,NL,Western Europe
25037,51.9156,5.95157,25037.png,NL,Netherlands,Europe,Netherlands,NL,Western Europe
25038,52.21319,5.13738,25038.png,NL,Netherlands,Europe,Netherlands,NL,Western Europe
25039,51.94781,5.01045,25039.png,NL,Netherlands,Europe,Netherlands,NL,Western Europe
25040,52.35905,4.79184,25040.png,NL,Netherlands,Europe,Netherlands,NL,Western Europe
25041,51.02853,5.58157,25041.png,BE,Belgium,Europe,Belgium,BE,Western Europe
25042,52.78835,6.66356,25042.png,NL,Netherlands,Europe,Netherlands,NL,Western Europe
25043,52.70626,6.12366,25043.png,NL,Netherlands,Europe,Netherlands,NL,Western Europe
25044,52.09,5.23333,25044.png,NL,Netherlands,Europe,Netherlands,NL,Western Europe
25045,53.08992,6.76033,25045.png,NL,Netherlands,Europe,Netherlands,NL,Western Europe
25046,51.75135,4.5667,25046.png,NL,Netherlands,Europe,Netherlands,NL,Western Europe
25047,51.65106,5.64739,25047.png,NL,Netherlands,Europe,Netherlands,NL,Western Europe
25048,53.16167,6.76111,25048.png,NL,Netherlands,Europe,Netherlands,NL,Western Europe
25049,52.52859,5.56888,25049.png,NL,Netherlands,Europe,Netherlands,NL,Western Europe
25050,51.61545,5.43753,25050.png,NL,Netherlands,Europe,Netherlands,NL,Western Europe
25051,51.6332,4.84275,25051.png,NL,Netherlands,Europe,Netherlands,NL,Western Europe
25052,51.26195,5.32624,25052.png,BE,Belgium,Europe,Belgium,BE,Western Europe
25053,52.35418,5.70486,25053.png,NL,Netherlands,Europe,Netherlands,NL,Western Europe
25054,51.82945,4.99039,25054.png,NL,Netherlands,Europe,Netherlands,NL,Western Europe
25055,52.57074,6.60032,25055.png,NL,Netherlands,Europe,Netherlands,NL,Western Europe
25056,52.58564,6.58121,25056.png,NL,Netherlands,Europe,Netherlands,NL,Western Europe
25057,52.32864,6.58573,25057.png,NL,Netherlands,Europe,Netherlands,NL,Western Europe
25058,52.97401,6.56299,25058.png,NL,Netherlands,Europe,Netherlands,NL,Western Europe
25059,51.85551,5.23205,25059.png,NL,Netherlands,Europe,Netherlands,NL,Western Europe
25060,51.61322,4.82188,25060.png,NL,Netherlands,Europe,Netherlands,NL,Western Europe
25061,52.57069,5.80876,25061.png,NL,Netherlands,Europe,Netherlands,NL,Western Europe
25062,53.0242,6.80405,25062.png,NL,Netherlands,Europe,Netherlands,NL,Western Europe
25063,51.71362,5.49306,25063.png,NL,Netherlands,Europe,Netherlands,NL,Western Europe
25064,52.2666,5.17836,25064.png,NL,Netherlands,Europe,Netherlands,NL,Western Europe
25065,51.95838,4.47124,25065.png,NL,Netherlands,Europe,Netherlands,NL,Western Europe
25066,51.57711,5.21467,25066.png,NL,Netherlands,Europe,Netherlands,NL,Western Europe
25067,51.76438,5.50868,25067.png,NL,Netherlands,Europe,Netherlands,NL,Western Europe
25068,51.74541,4.44812,25068.png,NL,Netherlands,Europe,Netherlands,NL,Western Europe
25069,53.05429,5.683,25069.png,NL,Netherlands,Europe,Netherlands,NL,Western Europe
25070,52.56276,5.94859,25070.png,NL,Netherlands,Europe,Netherlands,NL,Western Europe
25071,52.5336,6.04215,25071.png,NL,Netherlands,Europe,Netherlands,NL,Western Europe
25072,51.80712,5.75932,25072.png,NL,Netherlands,Europe,Netherlands,NL,Western Europe
25073,52.88,6.64391,25073.png,NL,Netherlands,Europe,Netherlands,NL,Western Europe
25074,52.08295,4.85797,25074.png,NL,Netherlands,Europe,Netherlands,NL,Western Europe
25075,51.09228,5.51904,25075.png,BE,Belgium,Europe,Belgium,BE,Western Europe
25076,52.54073,6.30266,25076.png,NL,Netherlands,Europe,Netherlands,NL,Western Europe
25077,51.82404,4.62246,25077.png,NL,Netherlands,Europe,Netherlands,NL,Western Europe
25078,52.29256,5.62782,25078.png,NL,Netherlands,Europe,Netherlands,NL,Western Europe
25079,51.56572,5.07346,25079.png,NL,Netherlands,Europe,Netherlands,NL,Western Europe
25080,52.15971,5.61932,25080.png,NL,Netherlands,Europe,Netherlands,NL,Western Europe
25081,51.87325,5.07434,25081.png,NL,Netherlands,Europe,Netherlands,NL,Western Europe
25082,52.39305,4.5364,25082.png,NL,Netherlands,Europe,Netherlands,NL,Western Europe
25083,52.78252,6.37363,25083.png,NL,Netherlands,Europe,Netherlands,NL,Western Europe
25084,53.05941,5.81776,25084.png,NL,Netherlands,Europe,Netherlands,NL,Western Europe
25085,51.56019,4.96858,25085.png,NL,Netherlands,Europe,Netherlands,NL,Western Europe
25086,51.70812,4.89377,25086.png,NL,Netherlands,Europe,Netherlands,NL,Western Europe
25087,51.68817,5.34606,25087.png,NL,Netherlands,Europe,Netherlands,NL,Western Europe
25088,51.39317,5.24248,25088.png,NL,Netherlands,Europe,Netherlands,NL,Western Europe
25089,51.63584,4.74471,25089.png,NL,Netherlands,Europe,Netherlands,NL,Western Europe
25090,51.76452,5.30673,25090.png,NL,Netherlands,Europe,Netherlands,NL,Western Europe
25091,53.01785,5.66338,25091.png,NL,Netherlands,Europe,Netherlands,NL,Western Europe
25092,51.955,5.22778,25092.png,NL,Netherlands,Europe,Netherlands,NL,Western Europe
25093,53.15076,6.27526,25093.png,NL,Netherlands,Europe,Netherlands,NL,Western Europe
25094,51.86935,5.4016,25094.png,NL,Netherlands,Europe,Netherlands,NL,Western Europe
25095,51.56007,5.11039,25095.png,NL,Netherlands,Europe,Netherlands,NL,Western Europe
25096,52.28193,6.74283,25096.png,NL,Netherlands,Europe,Netherlands,NL,Western Europe
25097,52.99224,6.5799,25097.png,NL,Netherlands,Europe,Netherlands,NL,Western Europe
25098,52.8568,7.0513,25098.png,NL,Netherlands,Europe,Netherlands,NL,Western Europe
25099,51.47133,5.66444,25099.png,NL,Netherlands,Europe,Netherlands,NL,Western Europe
25100,52.34288,5.27025,25100.png,NL,Netherlands,Europe,Netherlands,NL,Western Europe
25101,52.95234,6.45492,25101.png,NL,Netherlands,Europe,Netherlands,NL,Western Europe
25109,14.68295,120.93544,25109.png,PH,Philippines,Asia,Philippines,PH,South-eastern Asia
25110,15.12595,120.94799,25110.png,PH,Philippines,Asia,Philippines,PH,South-eastern Asia
25111,14.95472,120.89694,25111.png,PH,Philippines,Asia,Philippines,PH,South-eastern Asia
25112,16.19889,120.48883,25112.png,PH,Philippines,Asia,Philippines,PH,South-eastern Asia
25113,14.98763,120.9225,25113.png,PH,Philippines,Asia,Philippines,PH,South-eastern Asia
25114,14.62134,121.0738,25114.png,PH,Philippines,Asia,Philippines,PH,South-eastern Asia
25115,10.79132,123.37676,25115.png,PH,Philippines,Asia,Philippines,PH,South-eastern Asia
25116,14.6114,121.13343,25116.png,PH,Philippines,Asia,Philippines,PH,South-eastern Asia
25117,10.55992,123.85611,25117.png,PH,Philippines,Asia,Philippines,PH,South-eastern Asia
25118,10.7375,122.9666,25118.png,PH,Philippines,Asia,Philippines,PH,South-eastern Asia
25119,14.38376,120.89608,25119.png,PH,Philippines,Asia,Philippines,PH,South-eastern Asia
25120,16.05015,120.54289,25120.png,PH,Philippines,Asia,Philippines,PH,South-eastern Asia
25121,9.82529,122.40402,25121.png,PH,Philippines,Asia,Philippines,PH,South-eastern Asia
25122,14.16938,121.13612,25122.png,PH,Philippines,Asia,Philippines,PH,South-eastern Asia
25123,13.88703,120.94619,25123.png,PH,Philippines,Asia,Philippines,PH,South-eastern Asia
25124,10.23158,123.58038,25124.png,PH,Philippines,Asia,Philippines,PH,South-eastern Asia
25125,14.51368,121.03403,25125.png,PH,Philippines,Asia,Philippines,PH,South-eastern Asia
25126,10.15818,124.23445,25126.png,PH,Philippines,Asia,Philippines,PH,South-eastern Asia
25127,16.00954,120.3407,25127.png,PH,Philippines,Asia,Philippines,PH,South-eastern Asia
25128,15.09638,120.60549,25128.png,PH,Philippines,Asia,Philippines,PH,South-eastern Asia
25129,16.53768,120.59911,25129.png,PH,Philippines,Asia,Philippines,PH,South-eastern Asia
25130,13.87604,121.392,25130.png,PH,Philippines,Asia,Philippines,PH,South-eastern Asia
25131,9.6531,124.3697,25131.png,PH,Philippines,Asia,Philippines,PH,South-eastern Asia
25132,15.04667,120.85886,25132.png,PH,Philippines,Asia,Philippines,PH,South-eastern Asia
25133,10.31672,123.89071,25133.png,PH,Philippines,Asia,Philippines,PH,South-eastern Asia
25134,14.44518,120.9696,25134.png,PH,Philippines,Asia,Philippines,PH,South-eastern Asia
25135,14.55674,121.2037,25135.png,PH,Philippines,Asia,Philippines,PH,South-eastern Asia
25136,15.00811,120.88208,25136.png,PH,Philippines,Asia,Philippines,PH,South-eastern Asia
25137,14.25328,121.40615,25137.png,PH,Philippines,Asia,Philippines,PH,South-eastern Asia
25138,14.32564,120.96082,25138.png,PH,Philippines,Asia,Philippines,PH,South-eastern Asia
25139,15.85449,120.65335,25139.png,PH,Philippines,Asia,Philippines,PH,South-eastern Asia
25140,15.18058,120.64219,25140.png,PH,Philippines,Asia,Philippines,PH,South-eastern Asia
25141,14.54693,121.36823,25141.png,PH,Philippines,Asia,Philippines,PH,South-eastern Asia
25142,14.18563,120.78396,25142.png,PH,Philippines,Asia,Philippines,PH,South-eastern Asia
25143,14.54014,121.00412,25143.png,PH,Philippines,Asia,Philippines,PH,South-eastern Asia
25144,9.861,124.05503,25144.png,PH,Philippines,Asia,Philippines,PH,South-eastern Asia
25145,9.94979,123.51805,25145.png,PH,Philippines,Asia,Philippines,PH,South-eastern Asia
25146,15.27939,120.57433,25146.png,PH,Philippines,Asia,Philippines,PH,South-eastern Asia
25147,14.98136,120.75606,25147.png,PH,Philippines,Asia,Philippines,PH,South-eastern Asia
25148,14.12977,121.08326,25148.png,PH,Philippines,Asia,Philippines,PH,South-eastern Asia
25149,6.13237,125.18895,25149.png,PH,Philippines,Asia,Philippines,PH,South-eastern Asia
25150,10.0946,123.47736,25150.png,PH,Philippines,Asia,Philippines,PH,South-eastern Asia
