latitude,longitude,image_name,country_code,country,continent
40.80306,-7.22589,20005.png,PT,Portugal,Europe
38.54571,-9.01602,20006.png,PT,Portugal,Europe
41.30491,-8.67465,20007.png,PT,Portugal,Europe
41.54632,-8.77162,20008.png,PT,Portugal,Europe
39.10345,-9.3627,20009.png,PT,Portugal,Europe
38.71292,-9.37943,20010.png,PT,Portugal,Europe
40.94787,-8.48866,20011.png,PT,Portugal,Europe
41.59333,-7.50663,20012.png,PT,Portugal,Europe
37.21361,-8.60168,20013.png,PT,Portugal,Europe
41.58877,-8.54414,20014.png,PT,Portugal,Europe
41.14909,-8.32274,20015.png,PT,Portugal,Europe
41.6536,-8.68077,20016.png,PT,Portugal,Europe
41.2393,-8.37184,20017.png,PT,Portugal,Europe
41.49901,-7.65277,20018.png,PT,Portugal,Europe
38.94202,-9.22208,20019.png,PT,Portugal,Europe
39.02456,-9.17695,20020.png,PT,Portugal,Europe
41.37723,-8.69761,20021.png,PT,Portugal,Europe
41.45053,-8.16535,20022.png,PT,Portugal,Europe
41.31801,-8.34511,20023.png,PT,Portugal,Europe
37.88243,-25.80564,20024.png,PT,Portugal,Europe
41.12348,-8.62671,20025.png,PT,Portugal,Europe
39.00702,-8.9695,20026.png,PT,Portugal,Europe
41.16837,-7.93993,20027.png,PT,Portugal,Europe
41.07498,-8.03701,20028.png,PT,Portugal,Europe
38.91475,-9.21606,20029.png,PT,Portugal,Europe
38.97732,-8.97489,20030.png,PT,Portugal,Europe
41.15908,-8.20714,20031.png,PT,Portugal,Europe
41.13218,-6.83909,20032.png,PT,Portugal,Europe
38.69758,-9.44151,20033.png,PT,Portugal,Europe
41.2227,-8.41999,20034.png,PT,Portugal,Europe
38.62847,-8.91654,20035.png,PT,Portugal,Europe
41.12358,-8.05771,20036.png,PT,Portugal,Europe
39.14892,-9.32498,20037.png,PT,Portugal,Europe
41.55238,-7.18629,20038.png,PT,Portugal,Europe
37.12611,-8.58268,20039.png,PT,Portugal,Europe
41.08223,-7.13574,20040.png,PT,Portugal,Europe
41.35642,-8.27373,20041.png,PT,Portugal,Europe
41.00922,-8.48159,20042.png,PT,Portugal,Europe
41.58594,-8.33445,20043.png,PT,Portugal,Europe
41.31739,-8.12304,20044.png,PT,Portugal,Europe
41.47316,-8.18192,20045.png,PT,Portugal,Europe
39.15978,-8.87291,20046.png,PT,Portugal,Europe
41.27583,-8.50428,20047.png,PT,Portugal,Europe
40.86785,-7.44263,20048.png,PT,Portugal,Europe
41.09549,-7.79898,20049.png,PT,Portugal,Europe
39.17286,-9.2551,20050.png,PT,Portugal,Europe
38.94202,-9.33173,20051.png,PT,Portugal,Europe
41.20996,-7.42599,20052.png,PT,Portugal,Europe
38.92002,-9.03163,20053.png,PT,Portugal,Europe
41.53354,-8.55578,20054.png,PT,Portugal,Europe
40.72027,-8.33476,20055.png,PT,Portugal,Europe
41.21665,-8.46412,20056.png,PT,Portugal,Europe
41.25458,-6.95533,20057.png,PT,Portugal,Europe
37.20902,-8.50471,20058.png,PT,Portugal,Europe
41.13636,-8.5796,20059.png,PT,Portugal,Europe
41.42852,-8.52003,20060.png,PT,Portugal,Europe
37.81912,-25.39747,20061.png,PT,Portugal,Europe
40.96849,-7.57734,20062.png,PT,Portugal,Europe
38.52134,-8.8621,20063.png,PT,Portugal,Europe
41.26995,-7.6697,20064.png,PT,Portugal,Europe
37.57245,-7.93571,20065.png,PT,Portugal,Europe
40.788,-7.09084,20066.png,PT,Portugal,Europe
41.12788,-8.41291,20067.png,PT,Portugal,Europe
41.18555,-8.45612,20068.png,PT,Portugal,Europe
40.75284,-7.64911,20069.png,PT,Portugal,Europe
38.72373,-9.22852,20070.png,PT,Portugal,Europe
38.82511,-9.08395,20071.png,PT,Portugal,Europe
41.02706,-8.56491,20072.png,PT,Portugal,Europe
40.61111,-7.77734,20073.png,PT,Portugal,Europe
41.23926,-8.55236,20074.png,PT,Portugal,Europe
38.80239,-9.35093,20075.png,PT,Portugal,Europe
38.55786,-8.99035,20076.png,PT,Portugal,Europe
41.18393,-8.05747,20077.png,PT,Portugal,Europe
41.12179,-8.5425,20078.png,PT,Portugal,Europe
38.64022,-9.01085,20079.png,PT,Portugal,Europe
37.08877,-8.03371,20080.png,PT,Portugal,Europe
38.90949,-9.2257,20081.png,PT,Portugal,Europe
40.68932,-7.45424,20082.png,PT,Portugal,Europe
38.7105,-8.97764,20083.png,PT,Portugal,Europe
41.47853,-8.48322,20084.png,PT,Portugal,Europe
41.47037,-8.40193,20085.png,PT,Portugal,Europe
40.74266,-8.20117,20086.png,PT,Portugal,Europe
40.6643,-7.60958,20087.png,PT,Portugal,Europe
40.79395,-7.80226,20088.png,PT,Portugal,Europe
40.92562,-8.29282,20089.png,PT,Portugal,Europe
40.86435,-7.72159,20090.png,PT,Portugal,Europe
41.67297,-8.54002,20091.png,PT,Portugal,Europe
41.39522,-6.98041,20092.png,PT,Portugal,Europe
40.97803,-8.56075,20093.png,PT,Portugal,Europe
38.71461,-9.21493,20094.png,PT,Portugal,Europe
41.1878,-8.51906,20095.png,PT,Portugal,Europe
38.75563,-9.25267,20096.png,PT,Portugal,Europe
41.19717,-7.60909,20097.png,PT,Portugal,Europe
41.23959,-8.6019,20098.png,PT,Portugal,Europe
41.49114,-8.34884,20099.png,PT,Portugal,Europe
40.98356,-7.88883,20100.png,PT,Portugal,Europe
40.99869,-8.61992,20101.png,PT,Portugal,Europe
39.101,-9.2878,20102.png,PT,Portugal,Europe
40.93096,-8.38012,20103.png,PT,Portugal,Europe
40.98279,-8.60789,20104.png,PT,Portugal,Europe
37.32791,-7.80173,20105.png,PT,Portugal,Europe
41.13231,-7.74724,20106.png,PT,Portugal,Europe
41.4904,-8.23888,20107.png,PT,Portugal,Europe
41.58731,-8.21682,20108.png,PT,Portugal,Europe
40.93986,-8.62687,20109.png,PT,Portugal,Europe
38.92435,-8.88827,20110.png,PT,Portugal,Europe
38.8271,-9.27297,20111.png,PT,Portugal,Europe
41.59013,-8.71766,20112.png,PT,Portugal,Europe
38.89867,-9.05291,20113.png,PT,Portugal,Europe
38.70652,-9.17185,20114.png,PT,Portugal,Europe
41.19145,-8.59479,20115.png,PT,Portugal,Europe
41.28653,-6.87226,20116.png,PT,Portugal,Europe
40.71481,-8.1364,20117.png,PT,Portugal,Europe
41.32609,-6.93448,20118.png,PT,Portugal,Europe
40.90824,-8.27169,20119.png,PT,Portugal,Europe
40.72331,-8.21343,20120.png,PT,Portugal,Europe
41.00534,-8.5642,20121.png,PT,Portugal,Europe
41.24808,-8.59951,20122.png,PT,Portugal,Europe
41.27541,-7.70574,20123.png,PT,Portugal,Europe
41.43311,-8.71026,20124.png,PT,Portugal,Europe
41.07384,-8.5307,20125.png,PT,Portugal,Europe
37.27634,-8.26633,20126.png,PT,Portugal,Europe
41.29325,-8.06516,20127.png,PT,Portugal,Europe
41.38462,-8.53719,20128.png,PT,Portugal,Europe
41.48516,-8.46826,20129.png,PT,Portugal,Europe
38.73058,-9.22822,20130.png,PT,Portugal,Europe
41.46724,-8.28603,20131.png,PT,Portugal,Europe
38.86558,-9.29454,20132.png,PT,Portugal,Europe
41.39999,-7.07341,20133.png,PT,Portugal,Europe
41.48008,-8.71528,20134.png,PT,Portugal,Europe
41.01888,-8.57359,20135.png,PT,Portugal,Europe
40.91044,-7.12089,20136.png,PT,Portugal,Europe
38.63922,-8.91023,20137.png,PT,Portugal,Europe
37.81759,-25.43448,20138.png,PT,Portugal,Europe
37.24366,-8.36547,20139.png,PT,Portugal,Europe
41.60167,-8.28356,20140.png,PT,Portugal,Europe
41.26888,-8.01674,20141.png,PT,Portugal,Europe
41.52105,-7.38239,20142.png,PT,Portugal,Europe
37.13224,-8.74096,20143.png,PT,Portugal,Europe
39.15253,-9.362,20144.png,PT,Portugal,Europe
41.12443,-8.623,20145.png,PT,Portugal,Europe
37.05453,-8.04695,20146.png,PT,Portugal,Europe
40.86562,-8.65748,20147.png,PT,Portugal,Europe
41.44193,-7.44009,20148.png,PT,Portugal,Europe
38.89631,-9.15724,20149.png,PT,Portugal,Europe
41.20485,-8.33147,20150.png,PT,Portugal,Europe
37.13441,-8.23359,20151.png,PT,Portugal,Europe
41.09553,-8.53994,20152.png,PT,Portugal,Europe
38.65483,-9.21207,20153.png,PT,Portugal,Europe
41.51893,-8.7618,20154.png,PT,Portugal,Europe
37.3298,-8.57043,20155.png,PT,Portugal,Europe
41.13003,-8.55219,20156.png,PT,Portugal,Europe
41.28153,-8.58374,20157.png,PT,Portugal,Europe
38.86549,-9.21183,20158.png,PT,Portugal,Europe
41.01043,-8.04722,20159.png,PT,Portugal,Europe
37.1222,-7.9629,20160.png,PT,Portugal,Europe
38.59871,-9.20485,20161.png,PT,Portugal,Europe
41.45833,-8.75037,20162.png,PT,Portugal,Europe
41.59981,-6.90417,20163.png,PT,Portugal,Europe
40.76171,-8.49048,20164.png,PT,Portugal,Europe
40.92304,-8.47741,20165.png,PT,Portugal,Europe
40.72735,-7.49712,20166.png,PT,Portugal,Europe
41.23142,-8.04449,20167.png,PT,Portugal,Europe
41.37303,-7.69384,20168.png,PT,Portugal,Europe
41.11188,-8.59277,20169.png,PT,Portugal,Europe
39.08599,-9.36226,20170.png,PT,Portugal,Europe
40.76023,-8.59335,20171.png,PT,Portugal,Europe
41.0736,-8.22147,20172.png,PT,Portugal,Europe
41.47229,-8.15493,20173.png,PT,Portugal,Europe
40.90981,-8.23001,20174.png,PT,Portugal,Europe
41.25202,-7.972,20175.png,PT,Portugal,Europe
38.76103,-9.43799,20176.png,PT,Portugal,Europe
41.02336,-8.23074,20177.png,PT,Portugal,Europe
40.63143,-7.43257,20178.png,PT,Portugal,Europe
38.59355,-9.14905,20179.png,PT,Portugal,Europe
37.74615,-25.66689,20180.png,PT,Portugal,Europe
41.14578,-8.54444,20181.png,PT,Portugal,Europe
41.26972,-8.33918,20182.png,PT,Portugal,Europe
40.74257,-7.80674,20183.png,PT,Portugal,Europe
37.23791,-8.61235,20184.png,PT,Portugal,Europe
38.84276,-9.38656,20185.png,PT,Portugal,Europe
37.80156,-25.54927,20186.png,PT,Portugal,Europe
40.6464,-7.646,20187.png,PT,Portugal,Europe
39.20929,-9.05612,20188.png,PT,Portugal,Europe
41.44144,-8.01283,20189.png,PT,Portugal,Europe
41.08078,-8.26475,20190.png,PT,Portugal,Europe
41.33291,-8.24878,20191.png,PT,Portugal,Europe
41.66461,-8.54928,20192.png,PT,Portugal,Europe
41.0037,-7.5649,20193.png,PT,Portugal,Europe
37.25801,-8.2581,20194.png,PT,Portugal,Europe
38.59431,-8.84015,20195.png,PT,Portugal,Europe
40.89399,-8.52459,20196.png,PT,Portugal,Europe
40.83968,-8.40797,20197.png,PT,Portugal,Europe
41.39937,-7.85023,20198.png,PT,Portugal,Europe
37.09407,-8.22827,20199.png,PT,Portugal,Europe
38.72585,-9.12702,20200.png,PT,Portugal,Europe
41.07183,-7.96027,20201.png,PT,Portugal,Europe
38.52595,-9.02531,20202.png,PT,Portugal,Europe
41.05953,-8.61209,20203.png,PT,Portugal,Europe
41.68388,-8.78528,20204.png,PT,Portugal,Europe
37.43666,-7.93969,20205.png,PT,Portugal,Europe
41.47841,-8.67526,20206.png,PT,Portugal,Europe
41.63807,-8.70379,20207.png,PT,Portugal,Europe
37.20769,-8.50306,20208.png,PT,Portugal,Europe
40.9483,-8.39749,20209.png,PT,Portugal,Europe
40.7762,-8.13539,20210.png,PT,Portugal,Europe
40.76957,-7.90977,20211.png,PT,Portugal,Europe
41.43835,-8.67334,20212.png,PT,Portugal,Europe
37.22053,-8.54159,20213.png,PT,Portugal,Europe
37.28377,-8.2657,20214.png,PT,Portugal,Europe
41.20775,-8.32493,20215.png,PT,Portugal,Europe
41.69807,-8.68792,20216.png,PT,Portugal,Europe
38.65675,-9.00871,20217.png,PT,Portugal,Europe
41.13327,-7.33807,20218.png,PT,Portugal,Europe
41.24693,-8.02562,20219.png,PT,Portugal,Europe
41.15813,-8.54422,20220.png,PT,Portugal,Europe
40.91955,-7.96224,20221.png,PT,Portugal,Europe
38.83969,-9.44129,20222.png,PT,Portugal,Europe
41.5211,-7.86748,20223.png,PT,Portugal,Europe
38.72475,-9.1159,20224.png,PT,Portugal,Europe
40.92179,-8.24681,20225.png,PT,Portugal,Europe
37.12301,-8.56495,20226.png,PT,Portugal,Europe
41.20212,-8.16308,20227.png,PT,Portugal,Europe
40.90018,-8.47618,20228.png,PT,Portugal,Europe
41.22249,-8.41624,20229.png,PT,Portugal,Europe
41.62911,-8.62634,20230.png,PT,Portugal,Europe
38.54956,-8.90886,20231.png,PT,Portugal,Europe
37.16985,-8.53258,20232.png,PT,Portugal,Europe
41.24687,-8.38831,20233.png,PT,Portugal,Europe
41.06287,-8.57024,20234.png,PT,Portugal,Europe
41.42314,-8.41487,20235.png,PT,Portugal,Europe
40.75016,-7.7332,20236.png,PT,Portugal,Europe
41.26923,-8.5738,20237.png,PT,Portugal,Europe
40.88085,-8.0061,20238.png,PT,Portugal,Europe
41.03292,-8.53822,20239.png,PT,Portugal,Europe
41.27886,-8.37425,20240.png,PT,Portugal,Europe
40.76572,-6.9166,20241.png,PT,Portugal,Europe
37.27335,-7.96066,20242.png,PT,Portugal,Europe
40.82525,-8.59911,20243.png,PT,Portugal,Europe
38.75301,-9.22985,20244.png,PT,Portugal,Europe
40.94981,-7.94561,20245.png,PT,Portugal,Europe
41.6004,-6.90605,20246.png,PT,Portugal,Europe
41.59964,-8.07984,20247.png,PT,Portugal,Europe
41.28511,-8.51934,20248.png,PT,Portugal,Europe
41.24904,-8.61785,20249.png,PT,Portugal,Europe
41.5754,-7.77494,20250.png,PT,Portugal,Europe
41.65345,-8.78216,20251.png,PT,Portugal,Europe
40.87382,-8.09293,20252.png,PT,Portugal,Europe
41.1645,-8.45022,20253.png,PT,Portugal,Europe
38.7422,-9.11381,20254.png,PT,Portugal,Europe
41.11216,-8.29104,20255.png,PT,Portugal,Europe
41.28168,-7.7265,20256.png,PT,Portugal,Europe
40.92574,-8.57155,20257.png,PT,Portugal,Europe
39.1602,-9.22036,20258.png,PT,Portugal,Europe
38.71488,-9.2552,20259.png,PT,Portugal,Europe
41.06555,-7.52726,20260.png,PT,Portugal,Europe
41.39228,-8.30648,20261.png,PT,Portugal,Europe
38.9781,-9.07034,20262.png,PT,Portugal,Europe
40.88637,-8.38348,20263.png,PT,Portugal,Europe
38.90836,-9.21447,20264.png,PT,Portugal,Europe
41.09561,-7.92786,20265.png,PT,Portugal,Europe
40.90218,-7.99683,20266.png,PT,Portugal,Europe
41.04546,-8.56495,20267.png,PT,Portugal,Europe
41.62129,-8.36229,20268.png,PT,Portugal,Europe
41.10391,-8.2531,20269.png,PT,Portugal,Europe
40.94492,-7.496,20270.png,PT,Portugal,Europe
37.09336,-8.66856,20271.png,PT,Portugal,Europe
41.28207,-8.55958,20272.png,PT,Portugal,Europe
37.23438,-7.98283,20273.png,PT,Portugal,Europe
41.41487,-8.28023,20274.png,PT,Portugal,Europe
41.09179,-8.05999,20275.png,PT,Portugal,Europe
37.24389,-8.0521,20276.png,PT,Portugal,Europe
38.73445,-9.17618,20277.png,PT,Portugal,Europe
41.45669,-8.31498,20278.png,PT,Portugal,Europe
41.23899,-8.61551,20279.png,PT,Portugal,Europe
41.70089,-8.51152,20280.png,PT,Portugal,Europe
41.10489,-8.63189,20281.png,PT,Portugal,Europe
39.10926,-8.88528,20282.png,PT,Portugal,Europe
41.19138,-8.58389,20283.png,PT,Portugal,Europe
37.05697,-8.06201,20284.png,PT,Portugal,Europe
41.28809,-7.48079,20285.png,PT,Portugal,Europe
41.12892788,-8.434832423,20286.png,PT,Portugal,Europe
38.57551,-9.11537,20287.png,PT,Portugal,Europe
41.40968,-8.26907,20288.png,PT,Portugal,Europe
37.23375,-8.18201,20289.png,PT,Portugal,Europe
41.48662,-7.66277,20290.png,PT,Portugal,Europe
37.1855,-8.70016,20291.png,PT,Portugal,Europe
38.72601,-8.98125,20292.png,PT,Portugal,Europe
41.28256,-8.7118,20293.png,PT,Portugal,Europe
40.84586,-8.46118,20294.png,PT,Portugal,Europe
41.26612,-8.287,20295.png,PT,Portugal,Europe
38.8793,-9.21769,20296.png,PT,Portugal,Europe
39.10726,-8.79568,20297.png,PT,Portugal,Europe
37.75752,-25.68943,20298.png,PT,Portugal,Europe
37.08819,-8.2503,20299.png,PT,Portugal,Europe
41.09081,-8.63872,20300.png,PT,Portugal,Europe
41.30882,-8.34351,20301.png,PT,Portugal,Europe
38.93134,-9.21827,20302.png,PT,Portugal,Europe
40.61399,-6.88041,20303.png,ES,Spain,Europe
40.84096,-7.84709,20304.png,PT,Portugal,Europe
41.10537,-8.18088,20305.png,PT,Portugal,Europe
41.24297,-7.72266,20306.png,PT,Portugal,Europe
37.17023,-7.75376,20307.png,PT,Portugal,Europe
40.81837,-7.78878,20308.png,PT,Portugal,Europe
41.38144,-8.42092,20309.png,PT,Portugal,Europe
41.12166,-8.14627,20310.png,PT,Portugal,Europe
37.1586,-8.63123,20311.png,PT,Portugal,Europe
38.69705,-9.34621,20312.png,PT,Portugal,Europe
37.20626,-8.17934,20313.png,PT,Portugal,Europe
41.44699,-7.13954,20314.png,PT,Portugal,Europe
41.03023,-8.51079,20315.png,PT,Portugal,Europe
40.66267,-6.96895,20316.png,PT,Portugal,Europe
37.14763,-7.88362,20317.png,PT,Portugal,Europe
41.28557,-8.30186,20318.png,PT,Portugal,Europe
41.21488,-8.64176,20319.png,PT,Portugal,Europe
40.87794,-8.55608,20320.png,PT,Portugal,Europe
40.95452,-8.46964,20321.png,PT,Portugal,Europe
41.29705,-7.7095,20322.png,PT,Portugal,Europe
40.80959,-8.46179,20323.png,PT,Portugal,Europe
40.83951,-8.03622,20324.png,PT,Portugal,Europe
41.49851,-7.64676,20325.png,PT,Portugal,Europe
40.62294,-7.53471,20326.png,PT,Portugal,Europe
41.36897,-8.20798,20327.png,PT,Portugal,Europe
41.33762,-8.545,20328.png,PT,Portugal,Europe
37.03876,-8.04911,20329.png,PT,Portugal,Europe
38.60764,-9.16462,20330.png,PT,Portugal,Europe
40.99033,-8.25748,20331.png,PT,Portugal,Europe
40.77599,-7.34406,20332.png,PT,Portugal,Europe
39.08947,-9.33725,20333.png,PT,Portugal,Europe
39.0063,-8.99954,20334.png,PT,Portugal,Europe
38.97181,-9.40321,20335.png,PT,Portugal,Europe
41.56893,-8.37022,20336.png,PT,Portugal,Europe
41.11782,-8.65556,20337.png,PT,Portugal,Europe
38.60457,-9.16153,20338.png,PT,Portugal,Europe
40.91477,-7.95184,20339.png,PT,Portugal,Europe
40.80141,-8.38164,20340.png,PT,Portugal,Europe
41.14245,-8.54166,20341.png,PT,Portugal,Europe
39.21084,-9.06508,20342.png,PT,Portugal,Europe
40.749,-8.65349,20343.png,PT,Portugal,Europe
41.44978,-8.29589,20344.png,PT,Portugal,Europe
41.1172,-8.52862,20345.png,PT,Portugal,Europe
38.70474,-9.42985,20346.png,PT,Portugal,Europe
41.57775,-8.62202,20347.png,PT,Portugal,Europe
39.07033,-9.25572,20348.png,PT,Portugal,Europe
38.63752,-9.17947,20349.png,PT,Portugal,Europe
41.53861,-8.21964,20350.png,PT,Portugal,Europe
38.78044,-9.15187,20351.png,PT,Portugal,Europe
41.47538,-8.31594,20352.png,PT,Portugal,Europe
38.5848,-8.81085,20353.png,PT,Portugal,Europe
38.71233,-9.36824,20354.png,PT,Portugal,Europe
41.18638,-8.54303,20355.png,PT,Portugal,Europe
41.19409,-8.44151,20356.png,PT,Portugal,Europe
41.03661,-8.51748,20357.png,PT,Portugal,Europe
40.90685,-8.43254,20358.png,PT,Portugal,Europe
41.55456,-6.89216,20359.png,PT,Portugal,Europe
37.52118,-8.47385,20360.png,PT,Portugal,Europe
41.01465,-7.23247,20361.png,PT,Portugal,Europe
41.60859,-8.71724,20362.png,PT,Portugal,Europe
41.29605,-8.56587,20363.png,PT,Portugal,Europe
41.19365,-8.50808,20364.png,PT,Portugal,Europe
41.5735,-7.42799,20365.png,PT,Portugal,Europe
41.42581,-8.29745,20366.png,PT,Portugal,Europe
41.28092,-7.21656,20367.png,PT,Portugal,Europe
40.82698,-7.04231,20368.png,PT,Portugal,Europe
41.03358,-8.42057,20369.png,PT,Portugal,Europe
41.26304,-8.43411,20370.png,PT,Portugal,Europe
39.01877,-9.32511,20371.png,PT,Portugal,Europe
39.18564,-9.22314,20372.png,PT,Portugal,Europe
40.77671,-7.06324,20373.png,PT,Portugal,Europe
41.445,-8.09847,20374.png,PT,Portugal,Europe
40.67,-7.40245,20375.png,PT,Portugal,Europe
41.25397,-8.60731,20376.png,PT,Portugal,Europe
40.8006,-7.96154,20377.png,PT,Portugal,Europe
41.24266,-8.08644,20378.png,PT,Portugal,Europe
38.46492,-9.15982,20379.png,PT,Portugal,Europe
40.82175,-8.39375,20380.png,PT,Portugal,Europe
41.03016,-7.84475,20381.png,PT,Portugal,Europe
38.7323,-9.19629,20382.png,PT,Portugal,Europe
38.64819,-8.87502,20383.png,PT,Portugal,Europe
41.3677,-7.67199,20384.png,PT,Portugal,Europe
41.35301,-8.37911,20385.png,PT,Portugal,Europe
40.74869,-7.95134,20386.png,PT,Portugal,Europe
39.07637,-9.37872,20387.png,PT,Portugal,Europe
38.8024,-9.14913,20388.png,PT,Portugal,Europe
37.54575,-8.48551,20389.png,PT,Portugal,Europe
37.10572,-8.66608,20390.png,PT,Portugal,Europe
41.65382,-8.16696,20391.png,PT,Portugal,Europe
40.87465,-8.52712,20392.png,PT,Portugal,Europe
40.70318,-7.72452,20393.png,PT,Portugal,Europe
39.06787,-9.36385,20394.png,PT,Portugal,Europe
41.0445,-7.78566,20395.png,PT,Portugal,Europe
41.31051,-8.17291,20396.png,PT,Portugal,Europe
41.26407,-8.62336,20397.png,PT,Portugal,Europe
40.71122,-7.65484,20398.png,PT,Portugal,Europe
40.63236,-6.97351,20399.png,ES,Spain,Europe
41.04761,-8.00782,20400.png,PT,Portugal,Europe
41.69786,-8.57484,20401.png,PT,Portugal,Europe
41.04975,-8.63737,20402.png,PT,Portugal,Europe
41.38071,-8.68879,20403.png,PT,Portugal,Europe
41.01038,-7.18391,20404.png,PT,Portugal,Europe
39.15392,-8.84623,20405.png,PT,Portugal,Europe
41.16027,-8.24304,20406.png,PT,Portugal,Europe
41.4364,-6.92469,20407.png,PT,Portugal,Europe
41.48422,-6.98442,20408.png,PT,Portugal,Europe
41.06835,-8.62061,20409.png,PT,Portugal,Europe
37.33889,-7.81948,20410.png,PT,Portugal,Europe
41.55847,-8.37718,20411.png,PT,Portugal,Europe
39.16332,-9.3322,20412.png,PT,Portugal,Europe
41.27827,-7.92499,20413.png,PT,Portugal,Europe
41.155,-8.17153,20414.png,PT,Portugal,Europe
41.33815,-6.95962,20415.png,PT,Portugal,Europe
41.4193,-7.93788,20416.png,PT,Portugal,Europe
41.22192,-8.2948,20417.png,PT,Portugal,Europe
40.94259,-7.4399,20418.png,PT,Portugal,Europe
40.80432,-7.92936,20419.png,PT,Portugal,Europe
41.02921,-8.53907,20420.png,PT,Portugal,Europe
39.10949,-9.37497,20421.png,PT,Portugal,Europe
40.96979,-8.61882,20422.png,PT,Portugal,Europe
41.38877,-8.27243,20423.png,PT,Portugal,Europe
40.67342,-7.33417,20424.png,PT,Portugal,Europe
41.59324,-7.30405,20425.png,PT,Portugal,Europe
41.24592,-8.37301,20426.png,PT,Portugal,Europe
41.54447,-7.58775,20427.png,PT,Portugal,Europe
38.86624,-9.13997,20428.png,PT,Portugal,Europe
37.74465,-25.67784,20429.png,PT,Portugal,Europe
40.97729,-7.61177,20430.png,PT,Portugal,Europe
37.08905,-8.02907,20431.png,PT,Portugal,Europe
41.65933,-8.18144,20432.png,PT,Portugal,Europe
40.86826,-7.0582,20433.png,PT,Portugal,Europe
41.08721,-8.22665,20434.png,PT,Portugal,Europe
41.41761,-8.65561,20435.png,PT,Portugal,Europe
38.72706,-9.24671,20436.png,PT,Portugal,Europe
41.15089,-8.64257,20437.png,PT,Portugal,Europe
38.75445,-9.28801,20438.png,PT,Portugal,Europe
41.35205,-8.71707,20439.png,PT,Portugal,Europe
41.46401,-8.26743,20440.png,PT,Portugal,Europe
41.4855,-8.44295,20441.png,PT,Portugal,Europe
41.11328,-8.4789,20442.png,PT,Portugal,Europe
37.13204,-8.32482,20443.png,PT,Portugal,Europe
31.8114,34.74616,20444.png,IL,Israel,Asia
32.02655,34.74968,20445.png,IL,Israel,Asia
31.9625,34.89807,20446.png,IL,Israel,Asia
32.10091,34.77456,20447.png,IL,Israel,Asia
32.06115,34.78415,20448.png,IL,Israel,Asia
31.9777,34.75652,20449.png,IL,Israel,Asia
31.84714,34.91458,20450.png,IL,Israel,Asia
32.1864,34.8645,20451.png,IL,Israel,Asia
31.78862,35.619,20452.png,JO,Jordan,Asia
32.07856,34.88032,20453.png,IL,Israel,Asia
31.78336,35.23388,20454.png,PS,"Palestine, State of",Asia
31.95649,34.8236,20455.png,IL,Israel,Asia
32.15203,34.90726,20456.png,IL,Israel,Asia
32.19276,35.26748,20457.png,PS,"Palestine, State of",Asia
32.07784,35.08976,20458.png,PS,"Palestine, State of",Asia
31.65142,34.91954,20459.png,PS,"Palestine, State of",Asia
31.78561,35.10062,20460.png,IL,Israel,Asia
