<<<<<<< HEAD
﻿Image Name,Analysis Result
roi_7241_0.jpeg,"[""Road"", ""Roadmark""]
"
roi_7241_1.jpeg,"[""Road"", ""Roadmark"", ""Vegetation""]
"
roi_7241_2.jpeg,"[""Nothing""]
"
roi_7241_3.jpeg,"[""Sky"", ""Soil"", ""Tree"", ""Vegetation"", ""Bush""]
"
roi_7243_0.jpeg,"[""Nothing""]
"
roi_7243_1.jpeg,"[""Nothing""]
"
roi_7243_2.jpeg,"[""Sky"", ""Soil"", ""Vegetation"", ""Mountain"", ""Bush""]"
roi_7243_3.jpeg,"[""Sky"", ""Mountain""]
"
roi_7248_0.jpeg,"[""Soil"", ""Text""]
"
roi_7248_1.jpeg,"[""Road"", ""Roadmark"", ""Vegetation"", ""Soil""]
"
roi_7261_0.jpeg,"[""Sky"", ""Road"", ""Soil"", ""Vegetation"", ""Bush""]"
roi_7261_1.jpeg,"[""Nothing""]
"
roi_7267_0.jpeg,"[""Nothing""]
"
roi_7267_1.jpeg,"[""Nothing""]
"
roi_7267_2.jpeg,"[""Sky"", ""Tree"", ""Vegetation"", ""Soil""]
"
roi_7267_3.jpeg,"[""Sky"", ""Powerline"", ""Tree"", ""Vegetation""]
"
roi_7271_0.jpeg,"[""Road"", ""Roadmark"", ""Vegetation"", ""Bush""]"
roi_7271_1.jpeg,"[""Vegetation"", ""Tree"", ""Bush""]"
roi_7276_0.jpeg,"[""Sky"", ""Road"", ""Vegetation"", ""Tree"", ""Bush""]
"
roi_727_0.jpeg,"[""Nothing""]"
roi_727_1.jpeg,"[""Sky"", ""Mountain""]
"
roi_7287_0.jpeg,"[""Road"", ""Roadmark"", ""Tree"", ""Vegetation"", ""Bush"", ""Pole"", ""Shadow of a car""]
"
roi_7288_0.jpeg,"[""Sky"", ""Road"", ""Roadmark"", ""Soil"", ""Vegetation"", ""Bush"", ""Tree""]
"
roi_7298_0.jpeg,"[""Nothing""]
"
roi_7298_1.jpeg,"[""Sky"", ""Clouds""]
"
roi_7305_0.jpeg,"[""Road"", ""Roadmark"", ""Soil"", ""Text""]"
roi_7305_1.jpeg,"[""Nothing""]
"
roi_7305_2.jpeg,"[""Road"", ""Roadmark"", ""Soil"", ""Tree"", ""Vegetation"", ""Bush""]
"
roi_7305_3.jpeg,"[""Nothing""]
"
roi_7310_0.jpeg,"[""Road"", ""Roadmark"", ""Vegetation""]
"
roi_7310_1.jpeg,"[""Sky"", ""Powerline"", ""Pole""]
"
roi_7310_2.jpeg,"[""Sky"", ""House"", ""Tree"", ""Vegetation"", ""Fence"", ""Road"", ""Powerline""]"
roi_7313_0.jpeg,"[""Road"", ""Building"", ""Tree"", ""Trashcan"", ""Fence"", ""Vegetation"", ""Sky"", ""Soil""]
"
roi_7313_1.jpeg,"[""Sky""]"
roi_7313_2.jpeg,"[""Nothing""]
"
roi_7313_3.jpeg,"[""Nothing""]
"
roi_7314_0.jpeg,"[""Sky"", ""Tree"", ""Vegetation"", ""Soil"", ""Road"", ""Bush""]
"
roi_731_0.jpeg,"[""Nothing""]
"
roi_731_1.jpeg,"[""Nothing""]
"
roi_7322_0.jpeg,"[""Car"", ""Vehicle"", ""Road"", ""Shadow of a car""]
"
roi_7323_0.jpeg,"[""Sky"", ""Vegetation"", ""Field"", ""Body of water"", ""Road"", ""Soil""]
"
roi_7323_1.jpeg,"[""Nothing""]
"
roi_7324_0.jpeg,"[""Road"", ""Soil"", ""Vegetation""]
"
roi_7324_1.jpeg,"[""Sky"", ""Vegetation"", ""Clouds""]
"
roi_7325_0.jpeg,"[""Nothing""]
"
roi_7325_1.jpeg,"[""Soil"", ""Vegetation""]
"
roi_7325_2.jpeg,"[""Car"", ""Road"", ""Shadow of a car"", ""Soil"", ""Vegetation"", ""Bicycle""]
"
roi_7326_0.jpeg,"[""Road"", ""Soil"", ""Vegetation"", ""Vehicle"", ""Shadow of a car""]"
roi_7326_1.jpeg,"[""Sky"", ""Vegetation""]
"
roi_7326_2.jpeg,"[""Sky"", ""Road"", ""Soil"", ""Tree"", ""Vegetation"", ""Bush""]"
roi_7327_0.jpeg,"[""Sky"", ""Tree"", ""Vegetation"", ""Bush"", ""Field""]
"
roi_7327_1.jpeg,"[""Nothing""]
"
roi_7327_2.jpeg,"[""Nothing""]
"
roi_7338_0.jpeg,"[""Nothing""]"
roi_7338_1.jpeg,"[""Nothing""]
"
roi_7338_2.jpeg,"[""Sky"", ""Road"", ""House"", ""Tree"", ""Vegetation"", ""Building"", ""Mountain""]"
roi_7338_3.jpeg,"[""Sky"", ""Vegetation"", ""Bush"", ""Tree""]
"
roi_7338_4.jpeg,"[""Sky"", ""Mountain""]
"
roi_7345_0.jpeg,"[""Soil"", ""Vegetation""]
"
roi_7345_1.jpeg,"[""Sky"", ""Soil"", ""Mountain"", ""Vegetation""]
"
roi_7345_2.jpeg,"[""Sky"", ""Cloud""]
"
roi_7346_0.jpeg,"[""Nothing""]
"
roi_7346_1.jpeg,"[""Vegetation""]
"
roi_7350_0.jpeg,"[""Nothing""]
"
roi_7350_1.jpeg,"[""Road"", ""Roadmark"", ""Vegetation"", ""Bush""]
"
roi_7359_0.jpeg,"[""Road"", ""Soil"", ""Vegetation"", ""Bush""]
"
roi_7359_1.jpeg,"[""Soil"", ""Vegetation""]
"
roi_7359_2.jpeg,"[""Vegetation"", ""Bush""]
"
roi_7359_3.jpeg,"[""Vegetation""]
"
roi_735_0.jpeg,"[""Vegetation""]"
roi_735_1.jpeg,"[""Vegetation"", ""Bush""]
"
roi_735_2.jpeg,"[""Sky"", ""Tree"", ""Vegetation""]
"
roi_7366_0.jpeg,"[""Road"", ""Soil"", ""Tree"", ""Fence"", ""Vegetation"", ""Sky"", ""Field""]
"
roi_7373_0.jpeg,"[""Nothing""]
"
roi_7373_1.jpeg,"[""Sky"", ""Road"", ""Soil"", ""Tree"", ""Vegetation"", ""Powerline"", ""Bush""]
"
roi_7376_0.jpeg,"[""Vegetation"", ""Bush""]"
roi_7376_1.jpeg,"[""Sky"", ""Road"", ""Roadmark"", ""Soil"", ""Tree"", ""Vegetation"", ""Fence"", ""Roadsign"", ""Bush""]
"
roi_7379_0.jpeg,"[""Nothing""]"
roi_7379_1.jpeg,"[""Nothing""]
"
roi_7379_2.jpeg,"[""Soil"", ""Vegetation""]
"
roi_7379_3.jpeg,"[""Nothing""]
"
roi_737_0.jpeg,"[""Nothing""]
"
roi_737_1.jpeg,"[""Nothing""]
"
roi_737_2.jpeg,"[""Road"", ""Roadmark"", ""Vegetation""]
"
roi_737_3.jpeg,"[""Sky""]
"
roi_737_4.jpeg,"[""Sky""]
"
roi_7383_0.jpeg,"[""Nothing""]
"
roi_7383_1.jpeg,"[""Soil"", ""Road"", ""Roadmark"", ""Vegetation""]
"
roi_7389_0.jpeg,"[""Road"", ""Roadmark"", ""Soil"", ""Vegetation""]
"
roi_7389_1.jpeg,"[""Vegetation"", ""Bush""]
"
roi_7389_2.jpeg,"[""Nothing""]
"
roi_7395_0.jpeg,"[""Road"", ""Roadmark"", ""Vegetation""]
"
roi_7395_1.jpeg,"[""Road"", ""Roadmark"", ""Vegetation"", ""Bush""]
"
roi_7395_2.jpeg,"[""Sky"", ""Building"", ""Shadow of a car""]
"
roi_7396_0.jpeg,"[""Soil"", ""Vegetation""]
"
roi_7396_1.jpeg,"[""Sky""]
"
roi_7396_2.jpeg,"[""Sky"", ""Building""]
"
roi_740_0.jpeg,"[""Nothing""]
"
roi_740_1.jpeg,"[""Road"", ""Soil"", ""Vehicle"", ""Shadow of a car""]
"
roi_7416_0.jpeg,"[""Nothing""]
"
roi_7416_1.jpeg,"[""Nothing""]
"
roi_7416_2.jpeg,"[""Sky"", ""Road"", ""Soil"", ""Tree"", ""Vegetation"", ""Bush""]"
roi_7418_0.jpeg,"[""Road"", ""Vegetation"", ""Tree"", ""Fence"", ""Pole"", ""Shadow of a car""]
"
roi_7424_0.jpeg,"[""Soil""]
"
roi_7424_1.jpeg,"[""Road"", ""Shadow of a car"", ""Soil"", ""Vegetation""]
"
roi_7424_2.jpeg,"[""Sky""]
"
roi_7424_3.jpeg,"[""Sky""]
"
roi_7424_4.jpeg,"[""Sky""]
"
roi_7426_0.jpeg,"[""Sky"", ""House"", ""Building"", ""Tree"", ""Vegetation"", ""Bush"", ""Field""]
"
roi_7426_1.jpeg,"[""Nothing""]
"
roi_7427_0.jpeg,"[""Nothing""]
"
roi_7427_1.jpeg,"[""Vegetation"", ""Tree"", ""Road"", ""Soil"", ""Bush""]
"
roi_7427_2.jpeg,"[""Tree"", ""Vegetation""]
"
roi_7427_3.jpeg,"[""Nothing""]
"
roi_7438_0.jpeg,"[""Nothing""]
"
roi_7438_1.jpeg,"[""Road"", ""Vehicle"", ""Truck"", ""Shadow of a car""]
"
roi_7438_2.jpeg,"[""Sky""]
"
roi_7448_0.jpeg,"[""Sky"", ""Road"", ""Tree"", ""Vegetation""]
"
roi_744_0.jpeg,"[""Nothing""]
"
roi_744_1.jpeg,"[""Nothing""]
"
roi_744_2.jpeg,"[""Road"", ""Roadmark"", ""Soil"", ""Vegetation"", ""Car"", ""Vehicle"", ""Sky"", ""Bush""]
"
roi_7459_0.jpeg,"[""Vegetation"", ""Bush""]
"
roi_7459_1.jpeg,"[""Soil"", ""Vegetation""]
"
roi_7459_2.jpeg,"[""Sky"", ""Road"", ""Soil"", ""Vegetation"", ""Bush""]
"
roi_7459_3.jpeg,"[""Sky""]
"
roi_7466_0.jpeg,"[""Vegetation""]
"
roi_7466_1.jpeg,"[""Sky"", ""Pole"", ""Vegetation"", ""Soil""]
"
roi_746_0.jpeg,"[""Vegetation""]
"
roi_746_1.jpeg,"[""Sky"", ""Road"", ""Roadmark"", ""Soil"", ""Vegetation"", ""Tree"", ""Bush""]"
roi_7470_0.jpeg,"[""Vegetation"", ""Road"", ""Soil""]
"
roi_7470_1.jpeg,"[""Sky""]
"
roi_7470_2.jpeg,"[""Sky"", ""Building""]
"
roi_7479_0.jpeg,"[""Road"", ""Roadmark""]
"
roi_7479_1.jpeg,"[""Nothing""]
"
roi_7479_2.jpeg,"[""Road"", ""Soil"", ""Vegetation"", ""Roadmark""]
"
roi_7490_0.jpeg,"[""Road"", ""Roadmark"", ""Soil"", ""Vegetation"", ""Bush""]"
roi_7490_1.jpeg,"[""Sky""]
"
roi_7494_0.jpeg,"[""Nothing""]
"
roi_7494_1.jpeg,"[""Sky"", ""Tree"", ""Vegetation""]
"
roi_7494_2.jpeg,"[""Sky""]
"
roi_7494_3.jpeg,"[""Sky"", ""Building""]
"
roi_7495_0.jpeg,"[""Soil"", ""Vegetation""]
"
roi_7495_1.jpeg,"[""Nothing""]
"
roi_7495_2.jpeg,"[""Sky"", ""Road"", ""Tree"", ""Vegetation""]
"
roi_7495_3.jpeg,"[""Nothing""]
"
roi_7495_4.jpeg,"[""Sky""]
"
roi_7502_0.jpeg,"[""Nothing""]
"
roi_7502_1.jpeg,"[""Nothing""]
"
roi_7502_2.jpeg,"[""Road"", ""Soil"", ""Vegetation"", ""Bush""]
"
roi_7502_3.jpeg,"[""Nothing""]
"
roi_7502_4.jpeg,"[""Sky""]
"
roi_7503_0.jpeg,"[""Nothing""]
"
roi_7503_1.jpeg,"[""Sky"", ""Vegetation"", ""Soil"", ""Field"", ""Road"", ""Fence""]
"
roi_7505_0.jpeg,"[""Nothing""]
"
roi_7505_1.jpeg,"[""Soil"", ""Vegetation""]
"
roi_7505_2.jpeg,"[""Nothing""]
"
roi_7505_3.jpeg,"[""Road"", ""Roadmark"", ""Soil"", ""Vegetation"", ""Shadow of a car"", ""Car""]
"
roi_7507_0.jpeg,"[""Nothing""]"
roi_7507_1.jpeg,"[""Sky"", ""Road"", ""Roadmark"", ""Soil"", ""Tree"", ""Vegetation"", ""Pole"", ""Field"", ""Bush"", ""Mountain""]"
roi_7509_0.jpeg,"[""Nothing""]
"
roi_7509_1.jpeg,"[""Vegetation"", ""Soil"", ""Bush""]
"
roi_7509_2.jpeg,"[""Nothing""]
"
roi_7509_3.jpeg,"[""Vegetation"", ""Bush""]
"
roi_7509_4.jpeg,"[""Nothing""]
"
roi_750_0.jpeg,"[""Road"", ""Roadmark"", ""Vegetation"", ""Soil"", ""Bush""]
"
roi_750_1.jpeg,"[""Soil"", ""Roadmark""]
"
roi_7521_0.jpeg,"[""Road"", ""House"", ""Building"", ""Sky"", ""Vegetation"", ""Pole""]"
roi_7523_0.jpeg,"[""Road"", ""Roadmark""]
"
roi_7523_1.jpeg,"[""Tree"", ""Vegetation"", ""Bush"", ""Sky""]
"
roi_7524_0.jpeg,"[""Road"", ""Roadmark"", ""Vegetation""]
"
roi_7524_1.jpeg,"[""Sky"", ""Road"", ""Roadmark"", ""Soil"", ""Vegetation"", ""Tree"", ""Mountain""]"
roi_7526_0.jpeg,"[""Road"", ""Roadmark"", ""Soil"", ""Vegetation"", ""Bush"", ""Mountain""]
"
roi_7531_0.jpeg,"[""Road"", ""Soil"", ""Vegetation""]
"
roi_7531_1.jpeg,"[""Road"", ""Sky"", ""Vegetation"", ""Tree"", ""Mountain"", ""Soil""]"
roi_7531_2.jpeg,"[""Sky"", ""Body of water""]
"
roi_7534_0.jpeg,"[""Nothing""]
"
roi_7534_1.jpeg,"[""Vegetation"", ""Bush"", ""Tree"", ""Soil"", ""Road""]
"
roi_7534_2.jpeg,"[""Vegetation""]"
roi_7536_0.jpeg,"[""Nothing""]
"
roi_7536_1.jpeg,"[""Soil"", ""Road"", ""Vegetation""]
"
roi_7536_2.jpeg,"[""Soil"", ""Vegetation"", ""Bush""]
"
roi_7537_0.jpeg,"[""Road"", ""Roadmark"", ""Soil"", ""Vegetation"", ""Bush""]"
roi_7546_0.jpeg,"[""Road"", ""Soil"", ""Vegetation"", ""Bush"", ""Tree"", ""Building"", ""House""]
"
roi_7546_1.jpeg,"[""Sky"", ""Clouds""]
"
roi_754_0.jpeg,"[""Nothing""]
"
roi_754_1.jpeg,"[""Nothing""]
"
roi_754_2.jpeg,"[""Sky"", ""Mountain""]
"
roi_754_3.jpeg,"[""Sky"", ""Powerline""]
"
roi_7557_0.jpeg,"[""Road"", ""Sign"", ""Fence"", ""Vegetation"", ""Bush"", ""Field"", ""Roadmark"", ""Soil""]
"
roi_7557_1.jpeg,"[""Sky"", ""Mountain"", ""Tree"", ""Vegetation"", ""Soil"", ""Bush""]
"
roi_7557_2.jpeg,"[""Nothing""]
"
roi_7558_0.jpeg,"[""Sky"", ""Road"", ""Soil"", ""Tree"", ""Vegetation"", ""Shadow of a car""]
"
roi_7558_1.jpeg,"[""Sky"", ""Vegetation""]
"
roi_7558_2.jpeg,"[""Sky""]
"
roi_7558_3.jpeg,"[""Sky"", ""Mountain""]
"
roi_7560_0.jpeg,"[""Nothing""]"
roi_7560_1.jpeg,"[""Road"", ""Vegetation"", ""Soil"", ""Car"", ""Vehicle""]
"
roi_7560_2.jpeg,"[""Sky"", ""Tree"", ""Vegetation""]
"
roi_7560_3.jpeg,"[""Nothing""]
"
roi_7563_0.jpeg,"[""Nothing""]
"
roi_7563_1.jpeg,"[""Sky"", ""Road"", ""Soil"", ""Tree"", ""Vegetation"", ""Bush""]
"
roi_7568_0.jpeg,"[""Nothing""]
"
roi_7568_1.jpeg,"[""Soil"", ""Vegetation""]
"
roi_7572_0.jpeg,"[""Nothing""]
"
roi_7572_1.jpeg,"[""Soil"", ""Fence"", ""Tree"", ""Vegetation"", ""Bush""]
"
roi_7572_2.jpeg,"[""Sky"", ""Tree"", ""House"", ""Building"", ""Vegetation"", ""Soil"", ""Powerline""]
"
roi_7572_3.jpeg,"[""Sky""]
"
roi_7574_0.jpeg,"[""Road"", ""Roadmark"", ""Vegetation"", ""Bush"", ""Sky""]
"
roi_7574_1.jpeg,"[""Sky"", ""Road"", ""Car"", ""Vehicle"", ""Tree"", ""Vegetation"", ""Powerline"", ""Bush""]
"
roi_7576_0.jpeg,"[""Sky"", ""Road"", ""Roadmark"", ""Vegetation"", ""Tree"", ""Bush""]
"
roi_7579_0.jpeg,"[""Nothing""]
"
roi_7579_1.jpeg,"[""Road"", ""Vegetation"", ""Soil""]
"
roi_7579_2.jpeg,"[""Sky""]
"
roi_7589_0.jpeg,"[""Nothing""]
"
roi_7589_1.jpeg,"[""Road"", ""Soil"", ""Vegetation"", ""Bush"", ""Tree"", ""Roadmark""]
"
roi_7589_2.jpeg,"[""Nothing""]
"
roi_7590_0.jpeg,"[""Sky"", ""Road"", ""Soil"", ""Vegetation"", ""Field""]
"
roi_7592_0.jpeg,"[""Vegetation"", ""Soil"", ""Fence""]
"
roi_7599_0.jpeg,"[""Nothing""]
"
roi_7599_1.jpeg,"[""Nothing""]
"
roi_7599_2.jpeg,"[""Nothing""]"
roi_7599_3.jpeg,"[""Sky"", ""Tree"", ""Vegetation""]
"
roi_75_0.jpeg,"[""Soil"", ""Road"", ""Vegetation""]
"
roi_75_1.jpeg,"[""Vegetation""]"
roi_7602_0.jpeg,"[""Nothing""]
"
roi_7602_1.jpeg,"[""Sky"", ""Road"", ""Soil"", ""Tree"", ""Vegetation"", ""Truck"", ""Vehicle"", ""Bush""]
"
roi_7605_0.jpeg,"[""Nothing""]
"
roi_7605_1.jpeg,"[""Vegetation""]
"
roi_7605_2.jpeg,"[""Road"", ""Roadmark"", ""Vegetation"", ""Sky""]
"
roi_7605_3.jpeg,"[""Sky"", ""Building""]
"
roi_7606_0.jpeg,"[""Soil"", ""Vegetation"", ""Bush""]
"
roi_7606_1.jpeg,"[""Sky"", ""Tree"", ""Vegetation"", ""Bush""]
"
roi_7606_2.jpeg,"[""Sky"", ""Shadow of a car""]
"
roi_7607_0.jpeg,"[""Nothing""]
"
roi_7607_1.jpeg,"[""Road"", ""Roadmark""]
"
roi_7607_2.jpeg,"[""Vegetation"", ""Road"", ""Roadmark"", ""Soil"", ""Fence""]
"
roi_7607_3.jpeg,"[""Nothing""]
"
roi_7610_0.jpeg,"[""Sky"", ""Tree"", ""Vegetation"", ""Bush"", ""Soil"", ""Field""]
"
roi_7612_0.jpeg,"[""Sky"", ""Road"", ""Soil"", ""Tree"", ""Vegetation"", ""Powerline"", ""Bush"", ""Pole""]
"
roi_7612_1.jpeg,"[""Nothing""]
"
roi_7613_0.jpeg,"[""Nothing""]
"
roi_7613_1.jpeg,"[""Sky"", ""Tree"", ""Vegetation"", ""Field"", ""Bush""]
"
roi_7623_0.jpeg,"[""Nothing""]
"
roi_7623_1.jpeg,"[""Nothing""]
"
roi_7627_0.jpeg,"[""Soil""]
"
roi_7629_0.jpeg,"[""Sky"", ""Tree"", ""Vegetation"", ""Bush""]
"
roi_7629_1.jpeg,"[""Vegetation""]"
roi_7634_0.jpeg,"[""House"", ""Building"", ""Vegetation"", ""Bush""]
"
roi_7634_1.jpeg,"[""Nothing""]
"
roi_7634_2.jpeg,"[""Nothing""]
"
roi_7636_0.jpeg,"[""Vegetation"", ""Road"", ""Soil"", ""Bush""]
"
roi_7648_0.jpeg,"[""Road"", ""Roadmark"", ""Vegetation"", ""Field"", ""Sky"", ""Tree"", ""Pole""]"
roi_7660_0.jpeg,"[""Soil""]
"
roi_7660_1.jpeg,"[""Vegetation"", ""Bush""]
"
roi_7660_2.jpeg,"[""Vegetation""]
"
roi_7668_0.jpeg,"[""Sky"", ""Road"", ""Soil"", ""Vegetation"", ""Field""]
"
roi_7671_0.jpeg,"[""Nothing""]
"
roi_7671_1.jpeg,"[""Sky"", ""Tree"", ""House"", ""Building"", ""Powerline"", ""Vegetation""]
"
roi_7675_0.jpeg,"[""Nothing""]
"
roi_7675_1.jpeg,"[""Road"", ""Vegetation"", ""Tree"", ""Bush"", ""Soil""]
"
roi_7675_2.jpeg,"[""Vegetation"", ""Bush"", ""Tree""]
"
roi_7675_3.jpeg,"[""Nothing""]
"
roi_7676_0.jpeg,"[""Nothing""]
"
roi_7676_1.jpeg,"[""Nothing""]
"
roi_7676_2.jpeg,"[""Tree"", ""Sky"", ""Vegetation""]
"
roi_7676_3.jpeg,"[""Tree"", ""Vegetation"", ""Sky""]
"
roi_7676_4.jpeg,"[""Nothing""]
"
roi_7676_5.jpeg,"[""Sky"", ""Building""]
"
roi_7677_0.jpeg,"[""Sky"", ""Tree"", ""Vegetation"", ""Soil"", ""Bush""]
"
roi_7677_1.jpeg,"[""Tree"", ""Vegetation"", ""Sky""]
"
roi_7677_2.jpeg,"[""Sky""]
"
roi_7679_0.jpeg,"[""Road"", ""Roadmark"", ""Soil""]
"
roi_7679_1.jpeg,"[""Road"", ""Roadmark"", ""Soil"", ""Vegetation"", ""Fence""]
"
roi_7679_2.jpeg,"[""Sky""]
"
roi_7679_3.jpeg,"[""Sky"", ""Nothing""]
"
roi_7682_0.jpeg,"[""Text""]
"
roi_7682_1.jpeg,"[""Nothing""]
"
roi_7682_2.jpeg,"[""Sky"", ""Road"", ""Building"", ""House"", ""Tree"", ""Soil"", ""Vegetation""]"
roi_7686_0.jpeg,"[""Vegetation""]
"
roi_7686_1.jpeg,"[""Sky"", ""Tree"", ""Vegetation"", ""Bush""]
"
roi_7686_2.jpeg,"[""Sky"", ""Tree"", ""Vegetation""]
"
roi_7688_0.jpeg,"[""Vegetation"", ""Soil""]
"
roi_7688_1.jpeg,"[""Vegetation"", ""Bush""]
"
roi_7689_0.jpeg,"[""Nothing""]
"
roi_7689_1.jpeg,"[""Road"", ""Roadmark"", ""Shadow of a car"", ""Vegetation""]
"
roi_7689_2.jpeg,"[""Sky"", ""Tree"", ""Vegetation"", ""Bush"", ""Field""]
"
roi_768_0.jpeg,"[""House"", ""Building"", ""Vegetation"", ""Bush"", ""Soil"", ""Pole"", ""Sky""]
"
roi_768_1.jpeg,"[""Vegetation"", ""Bush""]
"
roi_768_2.jpeg,"[""Nothing""]
"
roi_7692_0.jpeg,"[""Soil"", ""Vegetation""]
"
roi_7692_1.jpeg,"[""Sky""]
"
roi_7693_0.jpeg,"[""Vegetation"", ""Bush""]
"
roi_7693_1.jpeg,"[""Nothing""]
"
roi_7693_2.jpeg,"[""Sky"", ""Vegetation"", ""Field"", ""Fence"", ""Bush""]
"
roi_7697_0.jpeg,"[""Nothing""]
"
roi_7697_1.jpeg,"[""Road"", ""Soil"", ""Vegetation""]
"
roi_7697_2.jpeg,"[""Vegetation""]
"
roi_7697_3.jpeg,"[""Sky"", ""Road"", ""Soil"", ""Tree"", ""Vegetation"", ""Bush""]
"
roi_7703_0.jpeg,"[""Nothing""]
"
roi_7703_1.jpeg,"[""Soil"", ""Vegetation""]
"
roi_7703_2.jpeg,"[""Soil"", ""Vegetation""]
"
roi_7703_3.jpeg,"[""Tree"", ""Vegetation""]
"
roi_7703_4.jpeg,"[""Sky"", ""Cloud"", ""Tree"", ""Vegetation""]
"
roi_7712_0.jpeg,"[""Nothing""]
"
roi_7712_1.jpeg,"[""Nothing""]
"
roi_7719_0.jpeg,"[""Sky"", ""Road"", ""Soil"", ""Tree"", ""Pole"", ""Vegetation"", ""Bush""]
"
roi_7724_0.jpeg,"[""Soil"", ""Vegetation"", ""Bush""]
"
roi_7724_1.jpeg,"[""Sky"", ""Tree"", ""Vegetation"", ""Bush""]
"
roi_7724_2.jpeg,"[""Nothing""]
"
roi_7727_0.jpeg,"[""Vegetation"", ""Soil""]
"
roi_7733_0.jpeg,"[""Sky"", ""Road"", ""Roadmark"", ""Soil"", ""Tree"", ""Vegetation"", ""Bush""]
"
roi_7733_1.jpeg,"[""Sky"", ""Vegetation""]"
roi_7740_0.jpeg,"[""Sky"", ""Road"", ""Vegetation"", ""Tree"", ""Bush""]"
roi_7740_1.jpeg,"[""Sky"", ""Road"", ""Soil"", ""Tree"", ""Vegetation"", ""Bush""]
"
roi_7742_0.jpeg,"[""Soil"", ""Vegetation""]
"
roi_7742_1.jpeg,"[""Sky""]
"
roi_7746_0.jpeg,"```
[""Soil"", ""Vegetation""]
```
"
roi_7746_1.jpeg,"[""Sky"", ""Soil"", ""Vegetation""]
"
roi_7750_0.jpeg,"[""Nothing""]
"
roi_7750_1.jpeg,"[""Vegetation"", ""Bush""]
"
roi_7752_0.jpeg,"[""Tree"", ""Vegetation"", ""Bush""]
"
roi_7753_0.jpeg,"[""Sky"", ""Road"", ""Tree"", ""Vegetation"", ""Bush"", ""House"", ""Pole"", ""Powerline"", ""Fence""]
"
roi_7753_1.jpeg,"[""Vegetation"", ""Mountain""]
"
roi_7754_0.jpeg,"[""Road"", ""Roadmark"", ""Soil"", ""Vegetation"", ""Body of water"", ""Tree"", ""Bush""]
"
roi_7754_1.jpeg,"[""Sky"", ""Road"", ""Roadmark"", ""Soil"", ""Vegetation"", ""Tree"", ""Mountain"", ""Field""]
"
roi_7759_0.jpeg,"[""Building"", ""Car"", ""Vehicle"", ""Fence"", ""Road"", ""Shadow of a car"", ""Soil""]
"
roi_7760_0.jpeg,"[""Soil"", ""Vegetation"", ""Road"", ""Roadmark""]
"
roi_7760_1.jpeg,"[""Nothing""]
"
roi_7760_2.jpeg,"[""Nothing""]
"
roi_7768_0.jpeg,"[""Vegetation"", ""Text""]
"
roi_7768_1.jpeg,"[""Sky"", ""Road"", ""Tree"", ""Vegetation"", ""Soil""]"
roi_7773_0.jpeg,"[""Nothing""]
"
roi_7773_1.jpeg,"[""Nothing""]
"
roi_7773_2.jpeg,"[""Sky"", ""Road"", ""Roadmark"", ""Vegetation"", ""Pole"", ""Shadow of a car"", ""Field""]"
roi_7774_0.jpeg,"[""Vegetation"", ""Bush"", ""Tree""]
"
roi_777_0.jpeg,"[""Soil""]
"
roi_777_1.jpeg,"[""Vegetation""]
"
roi_777_2.jpeg,"[""Sky"", ""Road"", ""Soil"", ""Vegetation"", ""Pole"", ""Bush""]
"
roi_778_0.jpeg,"[""Road"", ""Soil"", ""Vegetation"", ""Tree"", ""Pole"", ""Bush""]
"
roi_7801_0.jpeg,"[""Road"", ""Roadmark"", ""Vegetation"", ""Soil""]
"
roi_7801_1.jpeg,"[""Vegetation"", ""Road"", ""Sky"", ""Car"", ""Vehicle""]
"
roi_7801_2.jpeg,"[""Sky"", ""Building"", ""Powerline""]
"
roi_7801_3.jpeg,"[""Nothing""]
"
roi_7802_0.jpeg,"[""Soil""]
"
roi_7802_1.jpeg,"[""Road"", ""Roadmark""]
"
roi_7802_2.jpeg,"[""Sky"", ""Soil"", ""Mountain"", ""Vegetation"", ""People"", ""Animal""]
"
roi_7803_0.jpeg,"[""Road"", ""Roadmark""]
"
roi_7803_1.jpeg,"[""Sky"", ""Tree"", ""Vegetation""]
"
roi_7805_0.jpeg,"[""Nothing""]
"
roi_7805_1.jpeg,"[""Sky"", ""Vegetation"", ""Bush"", ""Soil"", ""Tree""]
"
roi_7805_2.jpeg,"[""Nothing""]
"
roi_7805_3.jpeg,"[""Sky""]
"
roi_7807_0.jpeg,"[""Person"", ""Vegetation""]
"
roi_7807_1.jpeg,"[""Nothing""]"
roi_7813_0.jpeg,"[""Soil"", ""Rock""]
"
roi_7814_0.jpeg,"[""Nothing""]
"
roi_7814_1.jpeg,"[""Truck"", ""Vehicle"", ""Snow"", ""Shadow of a car""]
"
roi_7814_2.jpeg,"[""Sky"", ""Mountain""]
"
roi_7815_0.jpeg,"[""Soil"", ""Vegetation"", ""Bush""]
"
roi_7815_1.jpeg,"[""Vegetation"", ""Soil"", ""Tree"", ""Bush""]
"
roi_7815_2.jpeg,"[""Sky"", ""Road"", ""Soil"", ""Tree"", ""Vegetation"", ""Fence"", ""Bush""]
"
roi_7815_3.jpeg,"[""Sky"", ""Cloud""]
"
roi_7821_0.jpeg,"[""Sky"", ""Vegetation"", ""Soil"", ""Mountain""]
"
roi_7821_1.jpeg,"[""Sky"", ""Vegetation"", ""Bush""]"
roi_7822_0.jpeg,"[""Nothing""]
"
